rental_id,rent_code,rental_date,return_date,customer_id,film_id
10601,1-624-NIGHTMARE CHILL,2005-08-01,2005-08-10,420,624
15997,1-624-NIGHTMARE CHILL,2005-08-23,2005-08-26,447,624
7326,1-624-NIGHTMARE CHILL,2005-07-27,2005-07-30,432,624
12907,1-624-NIGHTMARE CHILL,2005-08-19,2005-08-27,422,624
10722,2-624-NIGHTMARE CHILL,2005-08-01,2005-08-04,90,624
12638,2-624-NIGHTMARE CHILL,2005-08-18,2005-08-25,172,624
316,2-838-STAGECOACH ARMAGEDDON,2005-05-26,2005-05-29,249,838
3269,2-838-STAGECOACH ARMAGEDDON,2005-06-21,2005-06-27,17,838
5342,2-838-STAGECOACH ARMAGEDDON,2005-07-09,2005-07-18,289,838
7722,2-838-STAGECOACH ARMAGEDDON,2005-07-28,2005-07-30,309,838
15866,2-838-STAGECOACH ARMAGEDDON,2005-08-23,2005-08-31,296,838
511,2-838-STAGECOACH ARMAGEDDON,2005-05-28,2005-06-03,296,838
2510,2-838-STAGECOACH ARMAGEDDON,2005-06-18,2005-06-24,384,838
3662,2-838-STAGECOACH ARMAGEDDON,2005-07-06,2005-07-09,334,838
7260,2-838-STAGECOACH ARMAGEDDON,2005-07-27,2005-08-03,434,838
13658,2-838-STAGECOACH ARMAGEDDON,2005-08-20,2005-08-28,487,838
2326,2-838-STAGECOACH ARMAGEDDON,2005-06-18,2005-06-24,174,838
5833,2-838-STAGECOACH ARMAGEDDON,2005-07-10,2005-07-17,187,838
9917,2-838-STAGECOACH ARMAGEDDON,2005-07-31,2005-08-02,159,838
13698,2-838-STAGECOACH ARMAGEDDON,2005-08-20,2005-08-22,364,838
2495,1-838-STAGECOACH ARMAGEDDON,2005-06-18,2005-06-21,338,838
3814,1-838-STAGECOACH ARMAGEDDON,2005-07-06,2005-07-13,306,838
8188,1-838-STAGECOACH ARMAGEDDON,2005-07-28,2005-08-01,10,838
12937,1-838-STAGECOACH ARMAGEDDON,2005-08-19,2005-08-22,348,838
2613,2-838-STAGECOACH ARMAGEDDON,2005-06-19,2005-06-21,179,838
6469,2-838-STAGECOACH ARMAGEDDON,2005-07-12,2005-07-16,147,838
7323,2-838-STAGECOACH ARMAGEDDON,2005-07-27,2005-07-29,125,838
14257,2-838-STAGECOACH ARMAGEDDON,2005-08-21,2005-08-29,178,838
3359,1-838-STAGECOACH ARMAGEDDON,2005-06-21,2005-06-25,67,838
5934,1-838-STAGECOACH ARMAGEDDON,2005-07-10,2005-07-15,576,838
9686,1-838-STAGECOACH ARMAGEDDON,2005-07-31,2005-08-06,386,838
13067,1-838-STAGECOACH ARMAGEDDON,2005-08-19,2005-08-25,172,838
318,1-561-MASK PEACH,2005-05-26,2005-06-03,60,561
2514,1-561-MASK PEACH,2005-06-18,2005-06-23,382,561
4740,1-561-MASK PEACH,2005-07-08,2005-07-14,379,561
10128,1-561-MASK PEACH,2005-07-31,2005-08-02,508,561
15189,1-561-MASK PEACH,2005-08-22,2005-08-29,398,561
607,1-561-MASK PEACH,2005-05-28,2005-05-30,554,561
2066,1-561-MASK PEACH,2005-06-17,2005-06-24,248,561
4055,1-561-MASK PEACH,2005-07-07,2005-07-11,513,561
11228,1-561-MASK PEACH,2005-08-02,2005-08-08,144,561
14152,1-561-MASK PEACH,2005-08-21,2005-08-25,379,561
1108,1-561-MASK PEACH,2005-05-31,2005-06-09,254,561
2453,1-561-MASK PEACH,2005-06-18,2005-06-20,588,561
6182,1-561-MASK PEACH,2005-07-11,2005-07-17,540,561
10292,1-561-MASK PEACH,2005-08-01,2005-08-01,340,561
13947,1-561-MASK PEACH,2005-08-20,2005-08-29,218,561
9786,1-561-MASK PEACH,2005-07-31,2005-08-03,586,561
14666,1-561-MASK PEACH,2005-08-21,2005-08-30,122,561
319,1-664-PATRIOT ROMAN,2005-05-26,2005-05-30,77,664
3219,1-664-PATRIOT ROMAN,2005-06-21,2005-06-28,129,664
4238,1-664-PATRIOT ROMAN,2005-07-07,2005-07-10,7,664
8257,1-664-PATRIOT ROMAN,2005-07-29,2005-08-04,566,664
12858,1-664-PATRIOT ROMAN,2005-08-19,2005-08-26,144,664
1612,2-664-PATRIOT ROMAN,2005-06-16,2005-06-19,355,664
4773,2-664-PATRIOT ROMAN,2005-07-08,2005-07-13,519,664
8091,2-664-PATRIOT ROMAN,2005-07-28,2005-08-01,126,664
15211,2-664-PATRIOT ROMAN,2005-08-22,2005-08-28,410,664
5853,2-664-PATRIOT ROMAN,2005-07-10,2005-07-17,520,664
9368,2-664-PATRIOT ROMAN,2005-07-30,2005-08-05,388,664
13026,2-664-PATRIOT ROMAN,2005-08-19,2005-08-21,79,664
8155,1-664-PATRIOT ROMAN,2005-07-28,2005-08-02,428,664
11890,1-664-PATRIOT ROMAN,2005-08-17,2005-08-26,487,664
11075,2-664-PATRIOT ROMAN,2005-08-02,2005-08-08,503,664
13739,2-664-PATRIOT ROMAN,2005-08-20,2005-08-28,441,664
320,1-243-DOORS PRESIDENT,2005-05-27,2005-05-28,2,243
3272,1-243-DOORS PRESIDENT,2005-06-21,2005-06-30,550,243
6217,1-243-DOORS PRESIDENT,2005-07-11,2005-07-19,177,243
9660,1-243-DOORS PRESIDENT,2005-07-31,2005-08-07,406,243
14312,1-243-DOORS PRESIDENT,2005-08-21,2005-08-23,238,243
1982,2-243-DOORS PRESIDENT,2005-06-17,2005-06-20,566,243
6082,2-243-DOORS PRESIDENT,2005-07-11,2005-07-16,82,243
10336,2-243-DOORS PRESIDENT,2005-08-01,2005-08-03,370,243
12056,2-243-DOORS PRESIDENT,2005-08-17,2005-08-21,460,243
3747,2-243-DOORS PRESIDENT,2005-07-06,2005-07-09,437,243
11312,2-243-DOORS PRESIDENT,2005-08-02,2005-08-07,190,243
16011,2-243-DOORS PRESIDENT,2005-08-23,2005-08-31,389,243
5262,2-243-DOORS PRESIDENT,2005-07-09,2005-07-12,240,243
7841,2-243-DOORS PRESIDENT,2005-07-28,2005-07-30,1,243
13333,2-243-DOORS PRESIDENT,2006-02-14,,64,243
10616,2-243-DOORS PRESIDENT,2005-08-01,2005-08-07,20,243
12719,2-243-DOORS PRESIDENT,2006-02-14,,87,243
11052,1-243-DOORS PRESIDENT,2005-08-02,2005-08-06,331,243
12095,1-243-DOORS PRESIDENT,2005-08-17,2005-08-20,46,243
322,1-994-WYOMING STORM,2005-05-27,2005-06-02,496,994
2472,1-994-WYOMING STORM,2005-06-18,2005-06-20,70,994
6325,1-994-WYOMING STORM,2005-07-11,2005-07-18,542,994
7812,1-994-WYOMING STORM,2005-07-28,2005-07-31,237,994
14726,1-994-WYOMING STORM,2005-08-21,2005-08-22,216,994
813,1-994-WYOMING STORM,2005-05-29,2005-06-05,344,994
2343,1-994-WYOMING STORM,2005-06-18,2005-06-22,20,994
3723,1-994-WYOMING STORM,2005-07-06,2005-07-14,501,994
9841,1-994-WYOMING STORM,2005-07-31,2005-08-09,238,994
15932,1-994-WYOMING STORM,2005-08-23,2005-08-24,405,994
6018,1-994-WYOMING STORM,2005-07-11,2005-07-12,500,994
9773,1-994-WYOMING STORM,2005-07-31,2005-08-04,376,994
14394,1-994-WYOMING STORM,2005-08-21,2005-08-28,118,994
323,2-514-LEBOWSKI SOLDIERS,2005-05-27,2005-05-30,144,514
1667,2-514-LEBOWSKI SOLDIERS,2005-06-16,2005-06-22,333,514
6620,2-514-LEBOWSKI SOLDIERS,2005-07-12,2005-07-16,337,514
11078,2-514-LEBOWSKI SOLDIERS,2005-08-02,2005-08-07,587,514
14540,2-514-LEBOWSKI SOLDIERS,2005-08-21,2005-08-27,28,514
622,2-514-LEBOWSKI SOLDIERS,2005-05-28,2005-06-04,109,514
1841,2-514-LEBOWSKI SOLDIERS,2005-06-16,2005-06-22,6,514
5612,2-514-LEBOWSKI SOLDIERS,2005-07-10,2005-07-17,472,514
9337,2-514-LEBOWSKI SOLDIERS,2005-07-30,2005-07-31,90,514
1351,2-514-LEBOWSKI SOLDIERS,2005-06-15,2005-06-22,484,514
5436,2-514-LEBOWSKI SOLDIERS,2005-07-09,2005-07-13,89,514
10013,2-514-LEBOWSKI SOLDIERS,2005-07-31,2005-08-08,377,514
15744,2-514-LEBOWSKI SOLDIERS,2005-08-23,2005-08-31,59,514
1683,1-514-LEBOWSKI SOLDIERS,2005-06-16,2005-06-18,494,514
6532,1-514-LEBOWSKI SOLDIERS,2005-07-12,2005-07-13,225,514
11358,1-514-LEBOWSKI SOLDIERS,2005-08-02,2005-08-11,56,514
13620,1-514-LEBOWSKI SOLDIERS,2005-08-20,2005-08-24,92,514
7179,2-514-LEBOWSKI SOLDIERS,2005-07-27,2005-07-28,537,514
11700,2-514-LEBOWSKI SOLDIERS,2005-08-17,2005-08-18,104,514
10071,1-514-LEBOWSKI SOLDIERS,2005-07-31,2005-08-03,353,514
12408,1-514-LEBOWSKI SOLDIERS,2005-08-18,2005-08-19,143,514
325,2-551-MAIDEN HOME,2005-05-27,2005-05-31,449,551
2477,2-551-MAIDEN HOME,2005-06-18,2005-06-22,206,551
3967,2-551-MAIDEN HOME,2005-07-06,2005-07-09,31,551
10947,2-551-MAIDEN HOME,2005-08-02,2005-08-07,500,551
15587,2-551-MAIDEN HOME,2005-08-23,2005-08-29,499,551
1074,2-551-MAIDEN HOME,2005-05-31,2005-06-02,503,551
1166,2-551-MAIDEN HOME,2005-06-14,2005-06-15,46,551
5222,2-551-MAIDEN HOME,2005-07-09,2005-07-13,400,551
10982,2-551-MAIDEN HOME,2005-08-02,2005-08-04,345,551
14896,2-551-MAIDEN HOME,2005-08-22,2005-08-29,569,551
1849,1-551-MAIDEN HOME,2005-06-17,2005-06-23,341,551
3907,1-551-MAIDEN HOME,2005-07-06,2005-07-11,452,551
7862,1-551-MAIDEN HOME,2005-07-28,2005-08-05,299,551
14375,1-551-MAIDEN HOME,2005-08-21,2005-08-26,550,551
3300,1-551-MAIDEN HOME,2005-06-21,2005-06-25,565,551
4791,1-551-MAIDEN HOME,2005-07-08,2005-07-14,393,551
8590,1-551-MAIDEN HOME,2005-07-29,2005-08-07,114,551
13001,1-551-MAIDEN HOME,2005-08-19,2005-08-22,254,551
4871,2-551-MAIDEN HOME,2005-07-08,2005-07-13,210,551
9417,2-551-MAIDEN HOME,2005-07-30,2005-08-04,519,551
15312,2-551-MAIDEN HOME,2005-08-22,2005-08-25,280,551
6453,1-551-MAIDEN HOME,2005-07-12,2005-07-14,169,551
10172,1-551-MAIDEN HOME,2005-07-31,2005-08-09,426,551
15567,1-551-MAIDEN HOME,2005-08-23,2005-08-24,54,551
326,1-867-SUPER WYOMING,2005-05-27,2005-06-04,432,867
2713,1-867-SUPER WYOMING,2005-06-19,2005-06-20,378,867
5501,1-867-SUPER WYOMING,2005-07-10,2005-07-17,372,867
7951,1-867-SUPER WYOMING,2005-07-28,2005-08-06,237,867
11650,1-867-SUPER WYOMING,2005-08-17,2005-08-22,418,867
1482,1-867-SUPER WYOMING,2005-06-15,2005-06-16,60,867
3908,1-867-SUPER WYOMING,2005-07-06,2005-07-13,116,867
10733,1-867-SUPER WYOMING,2005-08-01,2005-08-09,560,867
13829,1-867-SUPER WYOMING,2005-08-20,2005-08-24,146,867
9108,1-867-SUPER WYOMING,2005-07-30,2005-08-04,490,867
12021,1-867-SUPER WYOMING,2005-08-17,2005-08-23,27,867
10708,1-867-SUPER WYOMING,2005-08-01,2005-08-09,567,867
13950,1-867-SUPER WYOMING,2005-08-20,2005-08-29,93,867
327,2-588-MODEL FISH,2005-05-27,2005-06-04,105,588
2516,2-588-MODEL FISH,2005-06-19,2005-06-21,87,588
6723,2-588-MODEL FISH,2005-07-12,2005-07-14,499,588
9700,2-588-MODEL FISH,2005-07-31,2005-08-02,40,588
13481,2-588-MODEL FISH,2005-08-20,2005-08-26,157,588
583,2-588-MODEL FISH,2005-05-28,2005-06-04,386,588
1201,2-588-MODEL FISH,2005-06-15,2005-06-16,209,588
5433,2-588-MODEL FISH,2005-07-09,2005-07-10,349,588
11437,2-588-MODEL FISH,2005-08-02,2005-08-05,225,588
12307,2-588-MODEL FISH,2005-08-18,2005-08-26,187,588
4916,2-588-MODEL FISH,2005-07-08,2005-07-14,212,588
7898,2-588-MODEL FISH,2005-07-28,2005-08-03,499,588
11842,2-588-MODEL FISH,2005-08-17,2005-08-20,422,588
9657,2-588-MODEL FISH,2005-07-31,2005-08-06,402,588
14592,2-588-MODEL FISH,2005-08-21,2005-08-22,563,588
328,2-554-MALKOVICH PET,2005-05-27,2005-06-01,451,554
1300,2-554-MALKOVICH PET,2005-06-15,2005-06-17,186,554
5276,2-554-MALKOVICH PET,2005-07-09,2005-07-12,521,554
9776,2-554-MALKOVICH PET,2005-07-31,2005-08-03,73,554
13250,2-554-MALKOVICH PET,2005-08-19,2005-08-26,448,554
475,1-554-MALKOVICH PET,2005-05-27,2005-05-28,159,554
1975,1-554-MALKOVICH PET,2005-06-17,2005-06-23,468,554
5300,1-554-MALKOVICH PET,2005-07-09,2005-07-15,8,554
11488,1-554-MALKOVICH PET,2005-08-02,2005-08-09,45,554
14456,1-554-MALKOVICH PET,2005-08-21,2005-08-26,125,554
1009,2-554-MALKOVICH PET,2005-05-31,2005-06-03,485,554
3420,2-554-MALKOVICH PET,2005-06-21,2005-06-28,27,554
3955,2-554-MALKOVICH PET,2005-07-06,2005-07-08,247,554
9675,2-554-MALKOVICH PET,2005-07-31,2005-08-03,243,554
13789,2-554-MALKOVICH PET,2005-08-20,2005-08-25,53,554
4534,1-554-MALKOVICH PET,2005-07-08,2005-07-16,132,554
10660,1-554-MALKOVICH PET,2005-08-01,2005-08-07,253,554
13259,1-554-MALKOVICH PET,2005-08-19,2005-08-23,458,554
4689,1-554-MALKOVICH PET,2005-07-08,2005-07-16,364,554
9918,1-554-MALKOVICH PET,2005-07-31,2005-08-04,283,554
15799,1-554-MALKOVICH PET,2005-08-23,2005-08-24,215,554
5341,2-554-MALKOVICH PET,2005-07-09,2005-07-14,8,554
10654,2-554-MALKOVICH PET,2005-08-01,2005-08-05,399,554
11546,2-554-MALKOVICH PET,2005-08-17,2005-08-18,24,554
9929,1-554-MALKOVICH PET,2005-07-31,2005-08-03,564,554
13537,1-554-MALKOVICH PET,2005-08-20,2005-08-23,418,554
329,2-583-MISSION ZOOLANDER,2005-05-27,2005-05-31,231,583
2708,2-583-MISSION ZOOLANDER,2005-06-19,2005-06-24,541,583
6235,2-583-MISSION ZOOLANDER,2005-07-11,2005-07-17,379,583
9176,2-583-MISSION ZOOLANDER,2005-07-30,2005-08-02,260,583
13714,2-583-MISSION ZOOLANDER,2005-08-20,2005-08-22,277,583
468,1-583-MISSION ZOOLANDER,2005-05-27,2005-06-04,101,583
2370,1-583-MISSION ZOOLANDER,2005-06-18,2005-06-24,489,583
6547,1-583-MISSION ZOOLANDER,2005-07-12,2005-07-18,262,583
9768,1-583-MISSION ZOOLANDER,2005-07-31,2005-08-08,582,583
11825,1-583-MISSION ZOOLANDER,2005-08-17,2005-08-20,296,583
1865,1-583-MISSION ZOOLANDER,2005-06-17,2005-06-23,526,583
6855,1-583-MISSION ZOOLANDER,2005-07-12,2005-07-15,24,583
7153,1-583-MISSION ZOOLANDER,2005-07-27,2005-07-28,41,583
14761,1-583-MISSION ZOOLANDER,2005-08-21,2005-08-26,490,583
9129,1-583-MISSION ZOOLANDER,2005-07-30,2005-08-07,125,583
14912,1-583-MISSION ZOOLANDER,2005-08-22,2005-08-23,404,583
9271,2-583-MISSION ZOOLANDER,2005-07-30,2005-07-31,100,583
14252,2-583-MISSION ZOOLANDER,2005-08-21,2005-08-29,13,583
330,1-336-FRENCH HOLIDAY,2005-05-27,2005-06-04,248,336
2349,1-336-FRENCH HOLIDAY,2005-06-18,2005-06-19,495,336
6797,1-336-FRENCH HOLIDAY,2005-07-12,2005-07-14,469,336
8967,1-336-FRENCH HOLIDAY,2005-07-30,2005-08-06,480,336
15046,1-336-FRENCH HOLIDAY,2005-08-22,2005-08-26,474,336
2733,1-336-FRENCH HOLIDAY,2005-06-19,2005-06-23,188,336
6520,1-336-FRENCH HOLIDAY,2005-07-12,2005-07-15,270,336
7472,1-336-FRENCH HOLIDAY,2005-07-27,2005-08-03,103,336
12679,1-336-FRENCH HOLIDAY,2005-08-18,2005-08-25,463,336
2740,1-336-FRENCH HOLIDAY,2005-06-19,2005-06-28,92,336
4093,1-336-FRENCH HOLIDAY,2005-07-07,2005-07-12,337,336
10560,1-336-FRENCH HOLIDAY,2005-08-01,2005-08-05,427,336
14955,1-336-FRENCH HOLIDAY,2005-08-22,2005-08-25,445,336
6964,2-336-FRENCH HOLIDAY,2005-07-27,2005-07-31,404,336
12139,2-336-FRENCH HOLIDAY,2005-08-17,2005-08-24,342,336
10304,2-336-FRENCH HOLIDAY,2005-08-01,2005-08-07,346,336
14521,2-336-FRENCH HOLIDAY,2005-08-21,2005-08-28,200,336
331,2-408-HEAD STRANGER,2005-05-27,2005-06-05,67,408
2666,2-408-HEAD STRANGER,2005-06-19,2005-06-28,454,408
4168,2-408-HEAD STRANGER,2005-07-07,2005-07-09,132,408
11485,2-408-HEAD STRANGER,2005-08-02,2005-08-04,326,408
12397,2-408-HEAD STRANGER,2005-08-18,2005-08-27,371,408
2532,1-408-HEAD STRANGER,2005-06-19,2005-06-20,26,408
3874,1-408-HEAD STRANGER,2005-07-06,2005-07-12,137,408
8339,1-408-HEAD STRANGER,2005-07-29,2005-07-30,129,408
15266,1-408-HEAD STRANGER,2005-08-22,2005-08-23,124,408
3498,1-408-HEAD STRANGER,2005-07-06,2005-07-10,444,408
8990,1-408-HEAD STRANGER,2005-07-30,2005-08-07,292,408
15555,1-408-HEAD STRANGER,2005-08-23,2005-08-24,347,408
5016,2-408-HEAD STRANGER,2005-07-09,2005-07-09,5,408
11349,2-408-HEAD STRANGER,2005-08-02,2005-08-06,73,408
15056,2-408-HEAD STRANGER,2005-08-22,2005-08-25,503,408
6093,1-408-HEAD STRANGER,2005-07-11,2005-07-20,117,408
7641,1-408-HEAD STRANGER,2005-07-28,2005-08-04,475,408
14510,1-408-HEAD STRANGER,2005-08-21,2005-08-30,547,408
8243,2-408-HEAD STRANGER,2005-07-29,2005-08-04,481,408
15256,2-408-HEAD STRANGER,2005-08-22,2005-08-28,198,408
9273,1-408-HEAD STRANGER,2005-07-30,2005-08-08,497,408
14210,1-408-HEAD STRANGER,2005-08-21,2005-08-24,468,408
332,2-334-FREDDY STORM,2005-05-27,2005-06-03,299,334
3439,2-334-FREDDY STORM,2005-06-21,2005-06-23,46,334
6827,2-334-FREDDY STORM,2005-07-12,2005-07-13,283,334
9430,2-334-FREDDY STORM,2005-07-30,2005-08-04,367,334
11506,2-334-FREDDY STORM,2005-08-16,2005-08-22,565,334
629,1-334-FREDDY STORM,2005-05-28,2005-06-02,94,334
2993,1-334-FREDDY STORM,2005-06-20,2005-06-22,40,334
4906,1-334-FREDDY STORM,2005-07-08,2005-07-15,490,334
8994,1-334-FREDDY STORM,2005-07-30,2005-08-07,287,334
15436,1-334-FREDDY STORM,2005-08-23,2005-08-28,505,334
2987,2-334-FREDDY STORM,2005-06-20,2005-06-28,349,334
3749,2-334-FREDDY STORM,2005-07-06,2005-07-11,170,334
10453,2-334-FREDDY STORM,2005-08-01,2005-08-08,188,334
12929,2-334-FREDDY STORM,2005-08-19,2005-08-25,310,334
4600,1-334-FREDDY STORM,2005-07-08,2005-07-15,457,334
10241,1-334-FREDDY STORM,2005-08-01,2005-08-08,161,334
14057,1-334-FREDDY STORM,2005-08-20,2005-08-25,333,334
5638,2-334-FREDDY STORM,2005-07-10,2005-07-13,570,334
9276,2-334-FREDDY STORM,2005-07-30,2005-08-06,237,334
11977,2-334-FREDDY STORM,2005-08-17,2005-08-23,536,334
6031,2-334-FREDDY STORM,2005-07-11,2005-07-14,224,334
8866,2-334-FREDDY STORM,2005-07-29,2005-08-01,44,334
15166,2-334-FREDDY STORM,2005-08-22,2005-08-30,504,334
333,2-871-SWEDEN SHINING,2005-05-27,2005-06-01,412,871
2236,2-871-SWEDEN SHINING,2005-06-18,2005-06-23,375,871
5054,2-871-SWEDEN SHINING,2005-07-09,2005-07-18,135,871
7913,2-871-SWEDEN SHINING,2005-07-28,2005-08-05,459,871
12051,2-871-SWEDEN SHINING,2005-08-17,2005-08-25,579,871
863,1-871-SWEDEN SHINING,2005-05-30,2005-06-05,379,871
2583,1-871-SWEDEN SHINING,2005-06-19,2005-06-28,523,871
4759,1-871-SWEDEN SHINING,2005-07-08,2005-07-17,284,871
10607,1-871-SWEDEN SHINING,2005-08-01,2005-08-02,438,871
12970,1-871-SWEDEN SHINING,2006-02-14,,216,871
1934,1-871-SWEDEN SHINING,2005-06-17,2005-06-25,16,871
6487,1-871-SWEDEN SHINING,2005-07-12,2005-07-19,277,871
10068,1-871-SWEDEN SHINING,2005-07-31,2005-08-05,58,871
15604,1-871-SWEDEN SHINING,2005-08-23,2005-08-29,458,871
8292,2-871-SWEDEN SHINING,2005-07-29,2005-08-07,192,871
11500,2-871-SWEDEN SHINING,2005-08-16,2005-08-24,584,871
8602,2-871-SWEDEN SHINING,2005-07-29,2005-08-03,64,871
13887,2-871-SWEDEN SHINING,2005-08-20,2005-08-24,413,871
334,2-865-SUNRISE LEAGUE,2005-05-27,2005-05-29,194,865
1216,2-865-SUNRISE LEAGUE,2005-06-15,2005-06-18,100,865
4403,2-865-SUNRISE LEAGUE,2005-07-07,2005-07-09,447,865
8037,2-865-SUNRISE LEAGUE,2005-07-28,2005-07-31,409,865
12570,2-865-SUNRISE LEAGUE,2005-08-18,2005-08-22,211,865
856,1-865-SUNRISE LEAGUE,2005-05-30,2005-06-07,53,865
3297,1-865-SUNRISE LEAGUE,2005-06-21,2005-06-28,193,865
6562,1-865-SUNRISE LEAGUE,2005-07-12,2005-07-16,27,865
9260,1-865-SUNRISE LEAGUE,2005-07-30,2005-08-07,13,865
13663,1-865-SUNRISE LEAGUE,2005-08-20,2005-08-27,240,865
2639,1-865-SUNRISE LEAGUE,2005-06-19,2005-06-21,116,865
4668,1-865-SUNRISE LEAGUE,2005-07-08,2005-07-17,481,865
9575,1-865-SUNRISE LEAGUE,2005-07-31,2005-08-03,193,865
14498,1-865-SUNRISE LEAGUE,2005-08-21,2005-08-23,544,865
2960,1-865-SUNRISE LEAGUE,2005-06-20,2005-06-26,16,865
4822,1-865-SUNRISE LEAGUE,2005-07-08,2005-07-14,185,865
10933,1-865-SUNRISE LEAGUE,2005-08-02,2005-08-08,313,865
15073,1-865-SUNRISE LEAGUE,2005-08-22,2005-08-31,336,865
6488,2-865-SUNRISE LEAGUE,2005-07-12,2005-07-20,169,865
10113,2-865-SUNRISE LEAGUE,2005-07-31,2005-08-02,461,865
11798,2-865-SUNRISE LEAGUE,2005-08-17,2005-08-25,448,865
6885,1-865-SUNRISE LEAGUE,2005-07-12,2005-07-15,159,865
11266,1-865-SUNRISE LEAGUE,2005-08-02,2005-08-04,99,865
13660,1-865-SUNRISE LEAGUE,2005-08-20,2005-08-22,72,865
335,1-309-FEUD FROGMEN,2005-05-27,2005-06-05,16,309
1931,1-309-FEUD FROGMEN,2005-06-17,2005-06-22,391,309
3853,1-309-FEUD FROGMEN,2005-07-06,2005-07-07,537,309
7612,1-309-FEUD FROGMEN,2005-07-28,2005-07-30,563,309
13240,1-309-FEUD FROGMEN,2005-08-19,2005-08-20,179,309
587,2-309-FEUD FROGMEN,2005-05-28,2005-05-30,64,309
2366,2-309-FEUD FROGMEN,2005-06-18,2005-06-23,162,309
4129,2-309-FEUD FROGMEN,2005-07-07,2005-07-14,592,309
10541,2-309-FEUD FROGMEN,2005-08-01,2005-08-03,234,309
15196,2-309-FEUD FROGMEN,2005-08-22,2005-08-30,181,309
660,2-309-FEUD FROGMEN,2005-05-28,2005-05-30,578,309
3251,2-309-FEUD FROGMEN,2005-06-21,2005-06-23,317,309
6575,2-309-FEUD FROGMEN,2005-07-12,2005-07-18,598,309
8089,2-309-FEUD FROGMEN,2005-07-28,2005-08-03,50,309
12467,2-309-FEUD FROGMEN,2005-08-18,2005-08-19,212,309
698,2-309-FEUD FROGMEN,2005-05-29,2005-06-01,109,309
1332,2-309-FEUD FROGMEN,2005-06-15,2005-06-17,116,309
4501,2-309-FEUD FROGMEN,2005-07-08,2005-07-10,262,309
7406,2-309-FEUD FROGMEN,2005-07-27,2005-08-05,77,309
12662,2-309-FEUD FROGMEN,2005-08-18,2005-08-23,75,309
6370,1-309-FEUD FROGMEN,2005-07-11,2005-07-20,99,309
8368,1-309-FEUD FROGMEN,2005-07-29,2005-08-07,200,309
13469,1-309-FEUD FROGMEN,2005-08-20,2005-08-24,235,309
7106,2-309-FEUD FROGMEN,2005-07-27,2005-08-02,201,309
14005,2-309-FEUD FROGMEN,2005-08-20,2005-08-26,135,309
336,1-393-HALLOWEEN NUTS,2005-05-27,2005-05-29,275,393
3197,1-393-HALLOWEEN NUTS,2005-06-21,2005-06-23,362,393
4360,1-393-HALLOWEEN NUTS,2005-07-07,2005-07-10,92,393
8294,1-393-HALLOWEEN NUTS,2005-07-29,2005-08-02,520,393
15606,1-393-HALLOWEEN NUTS,2005-08-23,2005-08-28,279,393
593,1-393-HALLOWEEN NUTS,2005-05-28,2005-05-30,16,393
2629,1-393-HALLOWEEN NUTS,2005-06-19,2005-06-28,458,393
4839,1-393-HALLOWEEN NUTS,2005-07-08,2005-07-15,556,393
7322,1-393-HALLOWEEN NUTS,2005-07-27,2005-08-03,508,393
15588,1-393-HALLOWEEN NUTS,2005-08-23,2005-08-30,503,393
338,2-570-MERMAID INSECTS,2005-05-27,2005-06-01,165,570
2266,2-570-MERMAID INSECTS,2005-06-18,2005-06-20,452,570
3710,2-570-MERMAID INSECTS,2005-07-06,2005-07-15,228,570
9757,2-570-MERMAID INSECTS,2005-07-31,2005-08-01,408,570
14974,2-570-MERMAID INSECTS,2005-08-22,2005-08-27,157,570
1280,2-570-MERMAID INSECTS,2005-06-15,2005-06-21,266,570
3682,2-570-MERMAID INSECTS,2005-07-06,2005-07-14,98,570
10415,2-570-MERMAID INSECTS,2005-08-01,2005-08-04,591,570
13394,2-570-MERMAID INSECTS,2005-08-19,2005-08-21,45,570
4702,1-570-MERMAID INSECTS,2005-07-08,2005-07-10,56,570
7091,1-570-MERMAID INSECTS,2005-07-27,2005-07-31,322,570
11828,1-570-MERMAID INSECTS,2005-08-17,2005-08-24,268,570
9407,1-570-MERMAID INSECTS,2005-07-30,2005-08-08,585,570
14128,1-570-MERMAID INSECTS,2005-08-21,2005-08-21,81,570
9466,2-570-MERMAID INSECTS,2005-07-30,2005-08-07,137,570
14263,2-570-MERMAID INSECTS,2005-08-21,2005-08-29,533,570
339,2-526-LOCK REAR,2005-05-27,2005-06-04,516,526
2863,2-526-LOCK REAR,2005-06-19,2005-06-23,228,526
5460,2-526-LOCK REAR,2005-07-09,2005-07-12,38,526
11252,2-526-LOCK REAR,2005-08-02,2005-08-06,337,526
15531,2-526-LOCK REAR,2005-08-23,2005-08-25,355,526
1127,2-526-LOCK REAR,2005-05-31,2005-06-08,387,526
1868,2-526-LOCK REAR,2005-06-17,2005-06-25,380,526
4094,2-526-LOCK REAR,2005-07-07,2005-07-10,517,526
10888,2-526-LOCK REAR,2005-08-02,2005-08-03,428,526
12789,2-526-LOCK REAR,2005-08-19,2005-08-25,557,526
1630,2-526-LOCK REAR,2005-06-16,2005-06-19,130,526
6450,2-526-LOCK REAR,2005-07-12,2005-07-13,32,526
9535,2-526-LOCK REAR,2005-07-31,2005-08-04,485,526
13559,2-526-LOCK REAR,2005-08-20,2005-08-24,444,526
11118,2-526-LOCK REAR,2005-08-02,2005-08-05,15,526
11952,2-526-LOCK REAR,2005-08-17,2005-08-19,288,526
